FID,id,site_id,country,owner,area_name,status,farmtype,prod_method,prod_stage,purpose,species,position_info,point_def,distance_to_shore_m,costal_inland,the_geom,eurostatcode,species_group,species_name,speciesid,x,y
shellfish.5553,51,UK_0106,United Kingdom,Orkney Oysters,n.a.,Active,Oysters,Trestles or trays,Grow out for human consumption,n.a.,Pacific Oyster,Original,Farm,171.77923883,At sea,POINT (-2.95811763999995 59.341823581),OYG,Oysters,Pacific cupped oyster - Crassostrea gigas,130,-2.95811763999995,59.341823581
shellfish.5554,72,UK_0130,United Kingdom,Blaaskjell Ltd,n.a.,Inactive,Oysters,Trestles or trays,"Grow out for human consumption, Nursery",n.a.,Pacific Oyster,Original,Farm,20.50932694,At sea,POINT (-1.19223708799996 60.2614695780001),OYG,Oysters,Pacific cupped oyster - Crassostrea gigas,130,-1.19223708799996,60.2614695780001
shellfish.5555,76,UK_0134,United Kingdom,Beauly Firth Oysters,n.a.,Active,Oysters,Trestles or trays,Grow out for human consumption,n.a.,Pacific Oyster,Original,Farm,7.07772751,At sea,POINT (-4.30468505499994 57.5029117020001),OYG,Oysters,Pacific cupped oyster - Crassostrea gigas,130,-4.30468505499994,57.5029117020001
shellfish.5556,80,UK_0138,United Kingdom,Isle of Ulva Oysters,n.a.,Inactive,Oysters,Trestles or trays,Grow out for human consumption,n.a.,Pacific Oyster,Original,Farm,100.41247392,At sea,POINT (-6.21507776599998 56.4705288260001),OYG,Oysters,Pacific cupped oyster - Crassostrea gigas,130,-6.21507776599998,56.4705288260001
shellfish.5557,81,UK_0139,United Kingdom,Isle of Ulva Oysters,n.a.,Inactive,Oysters,Trestles or trays,Grow out for human consumption,n.a.,Pacific Oyster,Original,Farm,34.43341145,At sea,POINT (-6.21993391599995 56.470363585),OYG,Oysters,Pacific cupped oyster - Crassostrea gigas,130,-6.21993391599995,56.470363585
shellfish.5558,83,UK_0141,United Kingdom,Seil Sound Shellfish,n.a.,Inactive,Oysters,Trestles or trays,Grow out for human consumption,n.a.,Pacific Oyster,Original,Farm,207.83713678,At sea,POINT (-5.58946622799994 56.2969124480001),OYG,Oysters,Pacific cupped oyster - Crassostrea gigas,130,-5.58946622799994,56.2969124480001
shellfish.5559,85,UK_0145,United Kingdom,MacKenzie Oysters,n.a.,Inactive,Oysters,Trestles or trays,Grow out for human consumption,n.a.,Pacific Oyster,Original,Farm,16.83119055,At sea,POINT (-4.09357815499993 57.663828869),OYG,Oysters,Pacific cupped oyster - Crassostrea gigas,130,-4.09357815499993,57.663828869
shellfish.5560,86,UK_0146,United Kingdom,MacKenzie Oysters,n.a.,Inactive,Oysters,Trestles or trays,Grow out for human consumption,n.a.,Pacific Oyster,Original,Farm,284.00260882,At sea,POINT (-4.10708168699995 57.665401569),OYG,Oysters,Pacific cupped oyster - Crassostrea gigas,130,-4.10708168699995,57.665401569
shellfish.5561,93,UK_0153,United Kingdom,Assynt Oysters,n.a.,Inactive,Oysters,Trestles or trays,Grow out for human consumption,n.a.,Pacific Oyster,Original,Farm,79.10100158,At sea,POINT (-5.22776428499998 58.253841848),OYG,Oysters,Pacific cupped oyster - Crassostrea gigas,130,-5.22776428499998,58.253841848
shellfish.5562,99,UK_0160,United Kingdom,Gigha Oysters,n.a.,Active,Oysters,Trestles or trays,"Grow out for human consumption, Nursery",n.a.,Pacific Oyster,Original,Farm,138.09635689,At sea,POINT (-5.73065727199997 55.6866845160001),OYG,Oysters,Pacific cupped oyster - Crassostrea gigas,130,-5.73065727199997,55.6866845160001
shellfish.5563,104,UK_0166,United Kingdom,Gigha Oysters,n.a.,Active,Oysters,Trestles or trays,Grow out for human consumption,n.a.,Pacific Oyster,Original,Farm,112.38427018,At sea,POINT (-5.73095115499996 55.7064581600001),OYG,Oysters,Pacific cupped oyster - Crassostrea gigas,130,-5.73095115499996,55.7064581600001
shellfish.5564,118,UK_0180,United Kingdom,Rangequest Oysters,n.a.,Active,Oysters,Long Lines,Grow out for human consumption,n.a.,Pacific Oyster,Original,Farm,319.06414074,At sea,POINT (-6.10194673699993 56.4761228),OYG,Oysters,Pacific cupped oyster - Crassostrea gigas,130,-6.10194673699993,56.4761228
shellfish.5565,120,UK_0182,United Kingdom,Lismore Shellfish,n.a.,Active,Oysters,Trestles or trays,Grow out for human consumption,n.a.,Pacific Oyster,Original,Farm,91.00091157,At sea,POINT (-5.45745450699997 56.5533033790001),OYG,Oysters,Pacific cupped oyster - Crassostrea gigas,130,-5.45745450699997,56.5533033790001
shellfish.5566,123,UK_0185,United Kingdom,Sound of Luing Bivalve Seafarm Ltd,n.a.,Active,Oysters,Trestles or trays,Grow out for human consumption,n.a.,Pacific Oyster,Original,Farm,52.06394326,At sea,POINT (-5.63103037899998 56.2066861010001),OYG,Oysters,Pacific cupped oyster - Crassostrea gigas,130,-5.63103037899998,56.2066861010001
shellfish.5567,129,UK_0190,United Kingdom,Celtic Sea Ltd,n.a.,Active,Oysters,Trestles or trays,"Grow out for human consumption, Nursery",n.a.,"Common mussel, Pacific Oyster",Original,Farm,164.34071769,At sea,POINT (-5.75232038899998 56.3909865750001),OYG,Oysters,Pacific cupped oyster - Crassostrea gigas,130,-5.75232038899998,56.3909865750001
shellfish.5568,135,UK_0196,United Kingdom,Traigh Mhor Oysters,n.a.,Active,Oysters,Rafts,Hatchery,n.a.,"Flat or native oyster, Pacific Oyster",Original,Farm,225.04607672,At sea,POINT (-7.37326470799997 57.0034540560001),OYG,Oysters,Pacific cupped oyster - Crassostrea gigas,130,-7.37326470799997,57.0034540560001
shellfish.5569,137,UK_0198,United Kingdom,Rubha Nan Ron Seafoods,n.a.,Active,Oysters,Trestles or trays,"Grow out for human consumption, Nursery",n.a.,Pacific Oyster,Original,Farm,59.03338037,At sea,POINT (-5.60152233499997 56.287570911),OYG,Oysters,Pacific cupped oyster - Crassostrea gigas,130,-5.60152233499997,56.287570911
shellfish.5570,142,UK_0205,United Kingdom,Gometra Farm,n.a.,Active,Oysters,Trestles or trays,"Grow out for human consumption, Nursery",n.a.,Pacific Oyster,Original,Farm,61.3505095,At sea,POINT (-6.27152208999996 56.4811876200001),OYG,Oysters,Pacific cupped oyster - Crassostrea gigas,130,-6.27152208999996,56.4811876200001
shellfish.5571,161,UK_0224,United Kingdom,Cumbrae Oysters Ltd.,n.a.,Active,Oysters,Trestles or trays,"Grow out for human consumption, Nursery",n.a.,"Manilla Clam, Pacific Oyster",Original,Farm,263.51570014,At sea,POINT (-4.87102304399997 55.748470685),OYG,Oysters,Pacific cupped oyster - Crassostrea gigas,130,-4.87102304399997,55.748470685
shellfish.5572,162,UK_0225,United Kingdom,Rubha Nan Ron Seafoods,n.a.,Inactive,Oysters,Trestles or trays,"Grow out for human consumption, Nursery",n.a.,Pacific Oyster,Original,Farm,13.74078037,At sea,POINT (-5.60177559899995 56.29026086),OYG,Oysters,Pacific cupped oyster - Crassostrea gigas,130,-5.60177559899995,56.29026086
shellfish.5573,165,UK_0229,United Kingdom,G. & J. Archibald,n.a.,Active,Oysters,Trestles or trays,"Grow out for human consumption, Nursery",n.a.,"Pacific Oyster, Flat or native oyster",Original,Farm,153.2270319,At sea,POINT (-6.32189972799995 55.8507483990001),OYG,Oysters,Pacific cupped oyster - Crassostrea gigas,130,-6.32189972799995,55.8507483990001
shellfish.5574,249,UK_0236,United Kingdom,Kildalloig Farm Products,n.a.,Active,Oysters,Trestles or trays,"Grow out for human consumption, Nursery",n.a.,Pacific Oyster,Original,Farm,221.39321313,At sea,POINT (-5.55221727899993 55.4213376340001),OYG,Oysters,Pacific cupped oyster - Crassostrea gigas,130,-5.55221727899993,55.4213376340001
shellfish.5575,250,UK_0237,United Kingdom,Kildonan Bay Oysters,n.a.,Active,Oysters,Trestles or trays,Grow out for human consumption,n.a.,Pacific Oyster,Original,Farm,7.6138154,At sea,POINT (-6.12703707299994 56.8853685670001),OYG,Oysters,Pacific cupped oyster - Crassostrea gigas,130,-6.12703707299994,56.8853685670001
shellfish.5576,261,UK_0250,United Kingdom,Charron Ltd,n.a.,Active,Oysters,Trestles or trays,Hatchery,n.a.,"Flat or native oyster, Pacific Oyster, Common mussel",Original,Farm,359.68048516,At sea,POINT (-5.23343085799996 57.847440088),OYG,Oysters,Pacific cupped oyster - Crassostrea gigas,130,-5.23343085799996,57.847440088
shellfish.5577,268,UK_0257,United Kingdom,Rangequest Oysters,n.a.,Active,Oysters,Trestles or trays,Grow out for human consumption,n.a.,Pacific Oyster,Original,Farm,6.68349133,At sea,POINT (-6.12937480699998 56.474312877),OYG,Oysters,Pacific cupped oyster - Crassostrea gigas,130,-6.12937480699998,56.474312877
shellfish.5578,269,UK_0258,United Kingdom,Isle of Mull Oysters,n.a.,Active,Oysters,Trestles or trays,Grow out for human consumption,n.a.,Pacific Oyster,Original,Farm,64.05540642,At sea,POINT (-6.22306206099995 56.600662578),OYG,Oysters,Pacific cupped oyster - Crassostrea gigas,130,-6.22306206099995,56.600662578
shellfish.5579,270,UK_0259,United Kingdom,Inverailort Estate,n.a.,Active,Oysters,Trestles or trays,Grow out for human consumption,n.a.,Pacific Oyster,Original,Farm,104.76528182,At sea,POINT (-5.67415262299994 56.8734528910001),OYG,Oysters,Pacific cupped oyster - Crassostrea gigas,130,-5.67415262299994,56.8734528910001
shellfish.5580,278,UK_0265,United Kingdom,The Caledonian Oyster Company,n.a.,Inactive,Oysters,Trestles or trays,"Grow out for human consumption, Nursery",n.a.,Pacific Oyster,Original,Farm,151.21851867,At sea,POINT (-5.38709369399993 56.458149629),OYG,Oysters,Pacific cupped oyster - Crassostrea gigas,130,-5.38709369399993,56.458149629
shellfish.5581,280,UK_0267,United Kingdom,Loch Fyne Oysters Ltd,n.a.,Active,Mixed (other),Long Lines,Other,n.a.,"Pacific Oyster, Flat or native oyster, Purple sea urchin",Original,Farm,32.20060582,At sea,POINT (-4.96468442899993 56.246043742),OYG,Oysters,Pacific cupped oyster - Crassostrea gigas,130,-4.96468442899993,56.246043742
shellfish.5582,283,UK_0271,United Kingdom,Ockran Oysters,n.a.,Active,Oysters,Trestles or trays,Hatchery,n.a.,"Pacific Oyster, Flat or native oyster",Original,Farm,96.76782303,At sea,POINT (-5.18280249799994 57.9421961250001),OYG,Oysters,Pacific cupped oyster - Crassostrea gigas,130,-5.18280249799994,57.9421961250001
shellfish.5583,293,UK_0283,United Kingdom,Arisaig Farms,n.a.,Active,Oysters,Trestles or trays,Grow out for human consumption,n.a.,Pacific Oyster,Original,Farm,392.36832422,At sea,POINT (-5.87802913599995 56.9077440200001),OYG,Oysters,Pacific cupped oyster - Crassostrea gigas,130,-5.87802913599995,56.9077440200001
shellfish.5584,294,UK_0284,United Kingdom,Arisaig Farms,n.a.,Inactive,Oysters,Trestles or trays,"Grow out for human consumption, Nursery",n.a.,Pacific Oyster,Original,Farm,79.06881423,At sea,POINT (-5.80702459299994 56.8883506810001),OYG,Oysters,Pacific cupped oyster - Crassostrea gigas,130,-5.80702459299994,56.8883506810001
shellfish.5585,297,UK_0288,United Kingdom,Labbett Family Farms Ltd,n.a.,Active,Oysters,Trestles or trays,Grow out for human consumption,n.a.,Pacific Oyster,Original,Farm,342.65035194,At sea,POINT (-5.55678961699994 55.7700763650001),OYG,Oysters,Pacific cupped oyster - Crassostrea gigas,130,-5.55678961699994,55.7700763650001
shellfish.5586,301,UK_0292,United Kingdom,NAFC Marine Centre,n.a.,Inactive,Mixed (other),n.a.,Hatchery,n.a.,"Flat or native oyster, Pacific Oyster, Green Sea Urchin, Edible sea urchin, Common mussel, European lobster, Crab species, Common whelk, Purple sea urchin",Original,Farm,99.09973372,At sea,POINT (-1.28539787199998 60.1327046230001),OYG,Oysters,Pacific cupped oyster - Crassostrea gigas,130,-1.28539787199998,60.1327046230001
shellfish.5587,305,UK_0469,United Kingdom,C.W.C Brown Ltd,n.a.,Active,Oysters,Trestles or trays,"Grow out for human consumption, Nursery",n.a.,"Pacific Oyster, Flat or native oyster",Original,Farm,88.37573845,At sea,POINT (-1.29742290199994 60.2441095390001),OYG,Oysters,Pacific cupped oyster - Crassostrea gigas,130,-1.29742290199994,60.2441095390001
shellfish.5588,308,UK_0298,United Kingdom,Benesther Shellfish,n.a.,Inactive,Oysters,Trestles or trays,"Grow out for human consumption, Nursery",n.a.,"Pacific Oyster, Flat or native oyster",Original,Farm,502.26226748,At sea,POINT (-2.80973692799995 58.9422947850001),OYG,Oysters,Pacific cupped oyster - Crassostrea gigas,130,-2.80973692799995,58.9422947850001
shellfish.5589,318,UK_0470,United Kingdom,Orkney Oysters (Hoy) Ltd,n.a.,Inactive,Oysters,Trestles or trays,Grow out for human consumption,n.a.,Pacific Oyster,Original,Farm,177.72671728,At sea,POINT (-3.24425430699995 58.7996311580001),OYG,Oysters,Pacific cupped oyster - Crassostrea gigas,130,-3.24425430699995,58.7996311580001
shellfish.5590,320,UK_0309,United Kingdom,Gometra Farm,n.a.,Active,Oysters,Trestles or trays,"Grow out for human consumption, Nursery",n.a.,Pacific Oyster,Original,Farm,124.99126953,At sea,POINT (-6.30046642999997 56.4927782500001),OYG,Oysters,Pacific cupped oyster - Crassostrea gigas,130,-6.30046642999997,56.4927782500001
shellfish.5591,332,UK_0321,United Kingdom,Kerrera Oysters,n.a.,Active,Oysters,Trestles or trays,"Grow out for human consumption, Nursery",n.a.,Pacific Oyster,Original,Farm,75.65913145,At sea,POINT (-5.52894149599996 56.411937424),OYG,Oysters,Pacific cupped oyster - Crassostrea gigas,130,-5.52894149599996,56.411937424
shellfish.5592,339,UK_0329,United Kingdom,Hebridean Oysters,n.a.,Active,Oysters,Beds,Grow out for human consumption,n.a.,Pacific Oyster,Original,Farm,80.37624306,At sea,POINT (-7.30585300199994 57.2241121810001),OYG,Oysters,Pacific cupped oyster - Crassostrea gigas,130,-7.30585300199994,57.2241121810001
shellfish.5593,340,UK_0330,United Kingdom,Isle of Mull Oysters,n.a.,Active,Oysters,Long Lines,Grow out for human consumption,n.a.,Pacific Oyster,Original,Farm,206.71881785,At sea,POINT (-6.22731299899993 56.6095114070001),OYG,Oysters,Pacific cupped oyster - Crassostrea gigas,130,-6.22731299899993,56.6095114070001
shellfish.5594,342,UK_0332,United Kingdom,Tobermory Oysters,n.a.,Active,Oysters,Trestles or trays,Grow out for human consumption,n.a.,"Flat or native oyster, King scallop, Pacific Oyster, Common mussel",Original,Farm,110.80570682,At sea,POINT (-6.06100477899997 56.6249518050001),OYG,Oysters,Pacific cupped oyster - Crassostrea gigas,130,-6.06100477899997,56.6249518050001
shellfish.5595,357,UK_0346,United Kingdom,Loch Eriboll Oysters Ltd,n.a.,Inactive,Oysters,Trestles or trays,"Grow out for human consumption, Nursery",n.a.,Pacific Oyster,Original,Farm,17.61377847,At sea,POINT (-4.71411467699994 58.492233743),OYG,Oysters,Pacific cupped oyster - Crassostrea gigas,130,-4.71411467699994,58.492233743
shellfish.5596,362,UK_0351,United Kingdom,Traigh Mhor Oysters,n.a.,Active,Oysters,Long Lines,Grow out for human consumption,n.a.,Pacific Oyster,Original,Farm,225.03444265,At sea,POINT (-7.39366275799995 56.9962746140001),OYG,Oysters,Pacific cupped oyster - Crassostrea gigas,130,-7.39366275799995,56.9962746140001
shellfish.5597,363,UK_0352,United Kingdom,Traigh Mhor Oysters,n.a.,Inactive,Oysters,Long Lines,Grow out for human consumption,n.a.,Pacific Oyster,Original,Farm,216.8617535,At sea,POINT (-7.38154475699997 56.9922980200001),OYG,Oysters,Pacific cupped oyster - Crassostrea gigas,130,-7.38154475699997,56.9922980200001
shellfish.5598,365,UK_0354,United Kingdom,The Caledonian Oyster Company,n.a.,Active,Oysters,Trestles or trays,"Grow out for human consumption, Nursery",n.a.,"Flat or native oyster, Pacific Oyster",Original,Farm,158.66410696,At sea,POINT (-5.38703032499996 56.512091974),OYG,Oysters,Pacific cupped oyster - Crassostrea gigas,130,-5.38703032499996,56.512091974
shellfish.5599,367,UK_0356,United Kingdom,Gometra Farm,n.a.,Active,Oysters,Trestles or trays,Grow out for human consumption,n.a.,Pacific Oyster,Original,Farm,29.12133692,At sea,POINT (-6.27101203799998 56.491098306),OYG,Oysters,Pacific cupped oyster - Crassostrea gigas,130,-6.27101203799998,56.491098306
shellfish.5600,368,UK_0357,United Kingdom,Kyles of Bute Oysters,n.a.,Active,Oysters,Trestles or trays,"Grow out for human consumption, Nursery",n.a.,Pacific Oyster,Original,Farm,322.29359385,At sea,POINT (-5.19405290299994 55.9562527200001),OYG,Oysters,Pacific cupped oyster - Crassostrea gigas,130,-5.19405290299994,55.9562527200001
shellfish.5601,375,UK_0364,United Kingdom,Seafield Oysters,n.a.,Active,Oysters,Trestles or trays,"Grow out for human consumption, Nursery",n.a.,"Pacific Oyster, Flat or native oyster",Original,Farm,327.89873435,At sea,POINT (-5.60593080799993 57.3905905570001),OYG,Oysters,Pacific cupped oyster - Crassostrea gigas,130,-5.60593080799993,57.3905905570001
shellfish.5602,381,UK_0370,United Kingdom,Loch Fyne Oysters Ltd,n.a.,Inactive,Oysters,Trestles or trays,Grow out for human consumption,n.a.,Pacific Oyster,Original,Farm,47.52839743,At sea,POINT (-6.83747560299997 58.20024232),OYG,Oysters,Pacific cupped oyster - Crassostrea gigas,130,-6.83747560299997,58.20024232
shellfish.5603,384,UK_0374,United Kingdom,Seil Sound Shellfish,n.a.,Active,Oysters,Trestles or trays,Grow out for human consumption,n.a.,Pacific Oyster,Original,Farm,123.90392596,At sea,POINT (-5.59574789699997 56.294931783),OYG,Oysters,Pacific cupped oyster - Crassostrea gigas,130,-5.59574789699997,56.294931783
shellfish.5604,388,UK_0378,United Kingdom,Seil Sound Shellfish,n.a.,Inactive,Oysters,Trestles or trays,Grow out for human consumption,n.a.,Pacific Oyster,Original,Farm,305.29042763,At sea,POINT (-5.59438822499993 56.297668618),OYG,Oysters,Pacific cupped oyster - Crassostrea gigas,130,-5.59438822499993,56.297668618
shellfish.5605,390,UK_0380,United Kingdom,Sunart Sea Farm Ltd,n.a.,Active,Clams,Long Lines,Hatchery,n.a.,"Flat or native oyster, King scallop, Pacific Oyster, Queen Scallop, Common mussel",Original,Farm,124.83924928,At sea,POINT (-5.78353425999995 56.7047420700001),OYG,Oysters,Pacific cupped oyster - Crassostrea gigas,130,-5.78353425999995,56.7047420700001
shellfish.5606,391,UK_0381,United Kingdom,Eilean Shona Management Ltd,n.a.,Active,Oysters,n.a.,n.a.,n.a.,Pacific Oyster,Original,Farm,11.96214706,At sea,POINT (-5.83648803899996 56.791238546),OYG,Oysters,Pacific cupped oyster - Crassostrea gigas,130,-5.83648803899996,56.791238546
shellfish.5607,392,UK_0382,United Kingdom,Isle of Skye Oysters,n.a.,Active,Oysters,n.a.,n.a.,n.a.,Pacific Oyster,Original,Farm,81.65711345,At sea,POINT (-6.33109110599997 57.298452319),OYG,Oysters,Pacific cupped oyster - Crassostrea gigas,130,-6.33109110599997,57.298452319
shellfish.5608,393,UK_0383,United Kingdom,Francis McGhee,n.a.,Active,Mussels-Oysters,n.a.,n.a.,n.a.,"Common mussel, Pacific Oyster",Original,Farm,153.5452977,At sea,POINT (-5.12491399199996 55.9930868180001),OYG,Oysters,Pacific cupped oyster - Crassostrea gigas,130,-5.12491399199996,55.9930868180001
shellfish.5609,394,UK_0384,United Kingdom,Ardencaple Oysters D.C.,n.a.,Active,Oysters,n.a.,n.a.,n.a.,Pacific Oyster,Original,Farm,68.96340706,At sea,POINT (-5.60567022599997 56.3144233040001),OYG,Oysters,Pacific cupped oyster - Crassostrea gigas,130,-5.60567022599997,56.3144233040001
shellfish.5610,395,UK_0385,United Kingdom,Druim Oysters,n.a.,Active,Oysters,n.a.,n.a.,n.a.,Pacific Oyster,Original,Farm,100.88030015,At sea,POINT (-5.59948834499994 56.28313459),OYG,Oysters,Pacific cupped oyster - Crassostrea gigas,130,-5.59948834499994,56.28313459
shellfish.5611,396,UK_0386,United Kingdom,Loch Kishorn Oysters,n.a.,Inactive,Oysters,n.a.,n.a.,n.a.,Pacific Oyster,Original,Farm,58.03370747,At sea,POINT (-5.61695331599998 57.401062305),OYG,Oysters,Pacific cupped oyster - Crassostrea gigas,130,-5.61695331599998,57.401062305
shellfish.5612,397,UK_0387,United Kingdom,Ballimore Estate,n.a.,Active,Oysters,n.a.,n.a.,n.a.,Pacific Oyster,Original,Farm,316.12393444,At sea,POINT (-5.34037268999998 55.999119686),OYG,Oysters,Pacific cupped oyster - Crassostrea gigas,130,-5.34037268999998,55.999119686
shellfish.5613,399,UK_0389,United Kingdom,Isle of Lewis Oysters,n.a.,Active,Oysters,n.a.,n.a.,n.a.,Pacific Oyster,Original,Farm,44.27948346,At sea,POINT (-6.43180205799996 58.1304583880001),OYG,Oysters,Pacific cupped oyster - Crassostrea gigas,130,-6.43180205799996,58.1304583880001
shellfish.5614,402,UK_0393,United Kingdom,Isle of Skye Oysters,n.a.,Inactive,Oysters,n.a.,n.a.,n.a.,Pacific Oyster,Original,Farm,35.65757777,At sea,POINT (-6.34277934199997 57.298947862),OYG,Oysters,Pacific cupped oyster - Crassostrea gigas,130,-6.34277934199997,57.298947862
shellfish.5615,406,UK_0397,United Kingdom,Sunart Sea Farm Ltd,n.a.,Active,Clams,Rafts,Hatchery,n.a.,"King scallop, Common mussel, Queen Scallop, Flat or native oyster, Pacific Oyster",Original,Farm,133.42143655,At sea,POINT (-5.75819448999994 56.696518659),OYG,Oysters,Pacific cupped oyster - Crassostrea gigas,130,-5.75819448999994,56.696518659
shellfish.5616,407,UK_0398,United Kingdom,Isle of Skye Oysters,n.a.,Inactive,Oysters,n.a.,n.a.,n.a.,Pacific Oyster,Original,Farm,192.2327821,At sea,POINT (-6.33647744199993 57.3018637770001),OYG,Oysters,Pacific cupped oyster - Crassostrea gigas,130,-6.33647744199993,57.3018637770001
shellfish.5617,409,UK_0401,United Kingdom,Measan Na Mara (Fruit of the Sea) Ltd,n.a.,Active,Oysters,Trestles or trays,Hatchery,n.a.,"Flat or native oyster, Pacific Oyster",Original,Farm,130.00974821,At sea,POINT (-5.85988019699994 56.779725962),OYG,Oysters,Pacific cupped oyster - Crassostrea gigas,130,-5.85988019699994,56.779725962
shellfish.5618,412,UK_0404,United Kingdom,Isle of Ulva Oysters,n.a.,Inactive,Oysters,Trestles or trays,Grow out for human consumption,n.a.,"Pacific Oyster, Flat or native oyster",Original,Farm,48.01204517,At sea,POINT (-6.17750828699997 56.4834920540001),OYG,Oysters,Pacific cupped oyster - Crassostrea gigas,130,-6.17750828699997,56.4834920540001
shellfish.5619,413,UK_0405,United Kingdom,Namara Projects Ltd,n.a.,Inactive,Oysters,Long Lines,Grow out for human consumption,n.a.,Pacific Oyster,Original,Farm,330.86843916,At sea,POINT (-7.02313003499995 57.7045181670001),OYG,Oysters,Pacific cupped oyster - Crassostrea gigas,130,-7.02313003499995,57.7045181670001
shellfish.5620,415,UK_0407,United Kingdom,Traigh Mhor Oysters,n.a.,Active,Oysters,Trestles or trays,"Grow out for human consumption, Nursery",n.a.,Pacific Oyster,Original,Farm,17.37617132,At sea,POINT (-7.42076096299996 57.046398595),OYG,Oysters,Pacific cupped oyster - Crassostrea gigas,130,-7.42076096299996,57.046398595
shellfish.5621,416,UK_0408,United Kingdom,Creran Oysters,n.a.,Active,Oysters,Trestles or trays,"Grow out for human consumption, Nursery",n.a.,"Pacific Oyster, Flat or native oyster",Original,Farm,94.34333596,At sea,POINT (-5.33871803899996 56.535875832),OYG,Oysters,Pacific cupped oyster - Crassostrea gigas,130,-5.33871803899996,56.535875832
shellfish.5622,419,UK_0411,United Kingdom,Shian Fisheries Ltd,n.a.,Active,Oysters,Trestles or trays,"Grow out for human consumption, Nursery",n.a.,Pacific Oyster,Original,Farm,42.75088552,At sea,POINT (-5.40608050699996 56.525055787),OYG,Oysters,Pacific cupped oyster - Crassostrea gigas,130,-5.40608050699996,56.525055787
shellfish.5623,420,UK_0412,United Kingdom,J.P.D.Korff & D.T.Williams,n.a.,Active,Oysters,Trestles or trays,Grow out for human consumption,n.a.,Pacific Oyster,Original,Farm,69.54530032,At sea,POINT (-5.46863397299995 56.355202105),OYG,Oysters,Pacific cupped oyster - Crassostrea gigas,130,-5.46863397299995,56.355202105
shellfish.5624,441,UK_0435,United Kingdom,Isle of Colonsay Oysters,n.a.,Active,Oysters,Trestles or trays,Grow out for human consumption,n.a.,Pacific Oyster,Original,Farm,79.32946442,At sea,POINT (-6.24363806199995 56.0270607620001),OYG,Oysters,Pacific cupped oyster - Crassostrea gigas,130,-6.24363806199995,56.0270607620001
shellfish.5625,444,UK_0439,United Kingdom,Labbett Family Farms Ltd,n.a.,Active,Oysters,Trestles or trays,Grow out for human consumption,n.a.,Pacific Oyster,Original,Farm,35.58909887,At sea,POINT (-5.47599475299995 55.82993329),OYG,Oysters,Pacific cupped oyster - Crassostrea gigas,130,-5.47599475299995,55.82993329
shellfish.5626,1515,IE_1105,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Pacific Oysters,Polygon centroid,Farm,101.20387622,At sea,POINT (-7.29305160699994 55.2980830050001),OYG,Oysters,Pacific cupped oyster - Crassostrea gigas,130,-7.29305160699994,55.2980830050001
shellfish.5627,1516,IE_1104,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Pacific Oysters,Polygon centroid,Farm,81.53487089,At sea,POINT (-7.29361712399998 55.2985665140001),OYG,Oysters,Pacific cupped oyster - Crassostrea gigas,130,-7.29361712399998,55.2985665140001
shellfish.5628,1517,IE_1103,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Pacific Oysters,Polygon centroid,Farm,134.07091703,At sea,POINT (-8.38371464199997 54.8421622280001),OYG,Oysters,Pacific cupped oyster - Crassostrea gigas,130,-8.38371464199997,54.8421622280001
shellfish.5629,1518,IE_1102,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Pacific Oysters,Polygon centroid,Farm,50.89202295,At sea,POINT (-7.30414353999993 55.29085337),OYG,Oysters,Pacific cupped oyster - Crassostrea gigas,130,-7.30414353999993,55.29085337
shellfish.5630,1520,IE_1062,Ireland,n.a.,n.a.,Licensed,Mixed (other),n.a.,n.a.,n.a.,"Mussels,Native Seaweeds,Native Oysters,Pacific Oysters,Clams,Sea Urchins",Polygon centroid,Farm,1234.6287919,At sea,POINT (-8.32708923999996 54.6202543790001),OYG,Oysters,Pacific cupped oyster - Crassostrea gigas,130,-8.32708923999996,54.6202543790001
shellfish.5631,1521,IE_1123,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Pacific Oysters,Polygon centroid,Farm,314.54668864,At sea,POINT (-7.29982841499998 55.2994315760001),OYG,Oysters,Pacific cupped oyster - Crassostrea gigas,130,-7.29982841499998,55.2994315760001
shellfish.5632,1522,IE_1085,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Pacific Oysters,Polygon centroid,Farm,127.76323327,At sea,POINT (-7.30623674399993 55.3045453390001),OYG,Oysters,Pacific cupped oyster - Crassostrea gigas,130,-7.30623674399993,55.3045453390001
shellfish.5633,1526,IE_1046,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Pacific Oysters,Polygon centroid,Farm,890.51215188,At sea,POINT (-7.29207644399997 55.287303842),OYG,Oysters,Pacific cupped oyster - Crassostrea gigas,130,-7.29207644399997,55.287303842
shellfish.5634,1527,IE_1045,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Pacific Oysters,Polygon centroid,Farm,764.39464328,At sea,POINT (-7.29169410399993 55.2885162040001),OYG,Oysters,Pacific cupped oyster - Crassostrea gigas,130,-7.29169410399993,55.2885162040001
